OwnerUserId,VoteRatio_Python
239007,0.139784946
239036,0.005934718
239046,0.5
239073,0.40625
239078,0.066666667
239094,0
239131,0
239140,0.166666667
239159,0.428571429
239168,0.000923788
239241,0.021978022
239247,0.204545455
239279,0.005617978
239287,0.038961039
239289,0.2
239292,0.006535948
239302,0.235294118
239324,0.04
239349,0.052631579
239354,0.098214286
239357,0.333333333
239360,0.464788732
239375,0.142276423
239380,0.046728972
239419,0.333333333
239456,0.052631579
239463,0.333333333
239523,0.347826087
239525,0.394736842
239527,0.023400936
239534,0.333333333
239545,0.2
239559,0.5
239640,0.333333333
239649,0.030769231
239651,0.035087719
239653,0.4375
239668,0.25
239670,0.020408163
239803,0.333333333
239878,0.094890511
239879,0.00286944
239923,0.020408163
239938,0.04
239962,0.5
240004,0.307017544
240041,0.215686275
240068,0.260869565
240076,0.02247191
240176,0.2
240182,0.071428571
240190,0.075949367
240193,0.007874016
240287,0.007490637
240311,1
240327,0.2
240364,0.133192389
240406,0
240469,0
240474,-0.157894737
240490,0.294871795
240522,0.098765432
240524,0.5
240525,0.057268722
240553,0.3
240613,0.001577287
240633,0.008695652
240732,0.052631579
240828,0.333333333
240840,0.5
240950,0.240398293
241003,0.296875
241025,0.011764706
241039,0.011627907
241135,0.090909091
241139,0.175824176
241142,0.001828154
241161,0.014018692
241163,0.142857143
241166,0.105263158
241211,0.214285714
241239,0.047619048
241246,0.015873016
241256,0.5
241286,0.3125
241308,0.333333333
241334,0.5
241341,0
241382,0.25
241446,0.023809524
241465,0.006849315
241467,0.51369863
241470,0.333333333
241515,0.356060606
241552,0
241570,0.311111111
241617,0.142857143
241631,0.011070111
241642,0.109243697
241711,0.2
241715,0.5
241750,0.219178082
241778,0.0625
241809,-0.037037037
241824,0.00619195
241852,0.003355705
241866,0.078723404
241870,0.24
241876,0.2
241955,0.154929577
241993,0.024691358
242021,0.242424242
242036,0.010940919
242051,0.25
242062,0.25
242135,0.052631579
242164,0.227722772
242189,0.004601227
242191,0.25
242224,0.333333333
242274,0.032
242305,0.243589744
242310,0.040816327
242329,0.333333333
242348,0.061381074
242382,0.268817204
242417,0.025906736
242418,1
242451,0.193548387
242454,0
242486,0.409090909
242492,0.333333333
242513,0.333333333
242519,0.5
242532,0.031620553
242537,0.024590164
242552,0.051136364
242579,0.333333333
242591,0.196428571
242628,0.19047619
242647,0.1875
242663,1
242670,0.339339339
242682,0.030674847
242687,0.230769231
242694,0.5
242721,0.041666667
242734,0.5
242786,0.2
242793,0.4
242814,0.004854369
242821,0
242848,0.032258065
242853,0.385714286
242867,0.333333333
242924,0.013888889
242933,0.000270416
242934,0
242969,0.121212121
242989,0.5
243031,0.228070175
243037,0.264150943
243058,0.244604317
243090,0.052631579
243099,0.25
243157,0.165517241
243172,0.333333333
243190,0.375
243225,0.001582278
243233,0.000896861
243238,0.013392857
243248,0.058823529
243257,0.333333333
243274,0
243355,0.028571429
243372,0.124087591
243431,0.375
243442,0.006711409
243456,0.011764706
243483,0.215686275
243516,0.057324841
243523,0.333333333
243541,0.338028169
243560,0.010178117
243587,0.064814815
243611,0.5
243708,0.336134454
243712,0.242424242
243742,0.407407407
243755,0.001547988
243779,0.024390244
243780,0.209575429
243870,0.052631579
243873,0.048128342
243967,-0.002344666
243995,0.25
244005,-0.002002002
244031,0.124087591
244037,0.5
244098,0.017857143
244104,0.052238806
244128,0.004366812
244130,0.342105263
244182,0.174193548
244229,0.5
244246,0.030864198
244297,0.051958433
244333,-0.002207506
244343,0.037735849
244355,0.039370079
244384,0.028571429
244393,0.333333333
244407,0.212962963
244413,0.076045627
244418,0.008928571
244440,0
244470,0.615384615
244481,0.333333333
244482,0.029411765
244494,0.15261959
244510,0.022222222
244526,0.007111111
244611,0.013157895
244780,0
244786,0.166666667
244790,0.5
244843,0.116740088
244875,0.2
244936,0.2
244968,0.026442308
244969,0.090909091
245004,0.001369863
245024,0.055555556
245029,0.339622642
245052,0.015625
245076,0
245089,0.333333333
245115,0.333333333
245165,1
245234,0.285714286
245319,0.35483871
245338,0.333333333
245350,0.015384615
245398,0.176470588
245402,0.009230769
245416,0.069259962
245451,0.5
245493,0.033557047
245549,0.038676721
245634,0.083333333
245654,0.333333333
245700,0.2
245706,0.018018018
245707,0.333333333
245709,0.083333333
245750,0.058823529
245889,0.2
245916,0.095238095
245934,0.333333333
245947,0.230769231
245968,0.15
245988,0.006779661
245994,0.222222222
246047,0.317460317
246095,0.126027397
246100,0.096774194
246122,0.25
246167,0
246186,0.133333333
246193,0.184466019
246207,0.01875
246241,0.11627907
246242,0.277777778
246250,0.272727273
246265,0.102449889
246330,0.111111111
246337,0.028571429
246349,0.25
246365,0.163265306
246372,0.013888889
246390,0.088957055
246436,0.05
246439,0.090909091
246456,0.108108108
246482,0.142857143
246491,0.5
246517,0.5
246601,0.363636364
246616,0.014492754
246632,0.25
246677,0.01369863
246739,0.0625
246754,0.126760563
246759,0.03125
246776,0.000991736
246801,0.260869565
246809,0.125
246843,0.333333333
246856,0.203125
246871,0.08
246876,0.25
246918,0.037735849
246923,0.113207547
246927,0.161290323
246947,0.2
246970,0.006896552
246998,0.034482759
247002,0.009242144
247004,0.032679739
247075,0.5
247077,0.010526316
247131,1
247222,0.142857143
247225,0.090909091
247231,0.020618557
247245,0.002421308
247256,0.086206897
247396,0.054054054
247413,1
247441,0.048951049
247468,0.333333333
247482,0.080769231
247493,0.015384615
247494,0.333333333
247542,0.178427788
247556,0.4
247582,0.2
247590,0.088235294
247597,0.014084507
247623,0.010638298
247646,0.2
247648,0.25
247675,0.168067227
247696,0.016949153
247722,0.009174312
247763,0.00147929
247767,0.333333333
247789,0.352941176
247873,0.666666667
247901,0.25
247903,0.25
247927,0.08
247977,0.238095238
247985,0.0078125
248106,1
248171,0.449612403
248220,0.033018868
248237,0.24934612
248279,0.017175573
248296,0.313364055
248325,0.2
248340,0.212121212
248354,0.333333333
248400,0.022900763
248417,0.00174216
248430,0.140277778
248431,0.25
248439,0.016759777
248593,0.5
248596,0.333333333
248681,0
248733,-0.006908463
248765,0.5
248813,0.142857143
248814,0.230769231
248912,0.111111111
248922,0.341463415
248931,0.25
248947,1
248959,0.003895381
249001,0.055106168
249064,0.4
249134,0.5
249192,0.033707865
249199,0.176954733
249202,0.45
249224,0.333333333
249226,0.136986301
249228,0.4375
249235,0.333333333
249260,0.5
249323,0.035714286
249341,0.163636364
249443,0.285714286
249460,0.002487562
249487,0.105882353
249534,0.25
249538,0.015384615
249545,-0.333333333
249560,0.038216561
249571,0.002657807
249669,-0.102040816
249810,0.087837838
249813,1
249827,0
249873,1.4
249878,0.083333333
249956,0.020408163
249959,0.018518519
249960,0.055555556
249972,0.5
250011,0.016806723
250012,0.090909091
250025,0.2
250046,0.016129032
250076,0.5
250080,0.270833333
250082,0.00729927
250095,0.166666667
250115,0.208333333
250128,0.076923077
250135,0.150684932
250138,0.08496732
250162,0.043478261
250227,0.25
250325,0.5
250347,0.166666667
250418,0.333333333
250470,0.032442748
250498,0.107142857
250540,0.009230769
250560,0
250598,0.5
250610,0.012658228
250695,0.016806723
250765,0.333333333
250779,-0.25
250793,0.020833333
250798,0.4375
250827,0.01171875
250835,0.009345794
250839,0.375
250918,0.342857143
250962,0.081272085
250992,0.25
250993,0.088495575
251003,0
251024,0.015384615
251068,0
251100,0.012987013
251109,0.25
251123,0.046728972
251132,0.150537634
251153,0.002621919
251162,0.025274725
251174,0.238095238
251192,0.363636364
251194,0.2
251265,0.5
251276,0.31277533
251289,0.272727273
251311,0.007097232
251332,0.083333333
251363,0.09375
251393,0.131578947
251414,0.183333333
251419,0.036363636
251423,0.5
251437,0.347826087
251545,0.333333333
251589,0.003692308
251607,0.333333333
251677,0.5
251715,0.030927835
251840,0.143712575
251848,0.010914052
251920,0.023622047
251945,0.058823529
251955,0
252009,0.212121212
252025,0.192307692
252030,0.010869565
252032,0
252036,0.333333333
252042,0.03652968
252091,0.276470588
252116,0.111111111
252135,0.275862069
252171,0.125
252218,0.12
252223,0.2
252239,0.183421517
252253,0.068200493
252264,0.136363636
252304,0.06557377
252323,0.333333333
252428,0.000841751
252431,0.105263158
252462,0.008928571
252472,0.25
252509,0.11038961
252539,0.1
252544,0.365079365
252556,0.136363636
252561,0.217391304
252579,0.00804829
252624,0.113636364
252637,0.333333333
252640,0.5
252675,0.011235955
252684,0.051344743
252685,0.05
252687,0.038461538
252701,0.168224299
252719,0.2
252723,0.333333333
252735,0.467532468
252781,0.923076923
252800,0.470588235
252808,0.014150943
252822,0.023255814
252841,0.224489796
252882,1
252926,1
252932,0.363636364
252958,0.5
252999,0.080645161
253029,0.170854271
253049,0.25
253072,0.018181818
253098,0.021028037
253127,0.125
253133,0.136094675
253166,0.166666667
253186,0.004255319
253197,0.759519038
253231,0.005607477
253246,0.292682927
253254,0.170212766
253404,0.2
253425,0.139072848
253505,0.25
253513,0.026315789
253530,0.004032258
253567,0.007832898
253579,0.031746032
253614,0.152173913
253627,0.25
253637,0.25
253686,0.295698925
253704,0.076023392
253714,-0.001138952
253722,0
253735,0.375
253749,0.033333333
253805,0.02173913
253853,0.5
253854,0.333333333
253890,0.086538462
253909,0.333333333
253947,0.034482759
253951,0.222222222
253954,0.116666667
254015,0.066666667
254022,0.024691358
254046,0.016736402
254047,0.256410256
254187,0.166666667
254190,0.012820513
254206,1
254264,0.00621118
254272,0.222222222
254281,0.25
254302,0.153846154
254306,0.005242464
254346,0.172413793
254368,0.2
254432,0.25
254537,-0.2
254549,0.09375
254617,0.022727273
254619,0.25
254628,0.046511628
254632,0.333333333
254655,0.5
254704,0.137813212
254727,0.25
254762,0
254830,0.009259259
254837,0.028935185
254850,0.021621622
254944,0
255202,0.5
255239,0.023255814
255247,1
255309,0.333333333
255311,0.009950249
255344,0.276595745
255345,0.090909091
255365,0.14084507
255408,0.034482759
255424,0.214723926
255461,0.04950495
255470,0.03030303
255493,0
255494,0.041753653
255564,0.023872679
255577,0.032051282
255603,0.103448276
255624,0.2
255627,0.006557377
255688,0.006153846
255721,0.032258065
255789,0.231818182
255790,0.166666667
255813,0.2
255918,0.115569823
255921,0.4
256007,0.001176471
256037,0.2
256062,0.018026565
256129,0.5
256138,0.004494382
256170,0.027522936
256193,0.5
256210,0.25
256218,0.173228346
256272,0.029288703
256303,0.157894737
256306,0.25
256361,0.181451613
256383,0.071428571
256405,0.002059732
256407,0.46875
256417,0.25
256434,0.047619048
256439,0.005498822
256440,0.405405405
256465,0.162264151
256484,0.044117647
256552,0.042105263
256580,0.194805195
256595,0.307692308
256606,0.5
256609,0.045454545
256662,0.001984127
256664,0.083333333
256721,0.125786164
256763,0.147138965
256769,0.5
256793,0.11928934
256798,0.25
256858,0.5
256934,0.247191011
256940,0.333333333
256959,0.333333333
256965,0.101851852
257022,0.037956204
257065,0.036764706
257074,0.25
257092,0.091976517
257103,0.25
257111,0.081989247
257169,0.078947368
257219,0.5
257288,0.086956522
257299,0.002283105
257418,0.333333333
257431,0.294117647
257435,0.25
257449,0.033290653
257457,0.094594595
257501,0.105263158
257522,0.62962963
257542,0.033333333
257543,0.083333333
257558,0.003910416
257569,0.012875536
257583,0.041216216
257604,0.5
257616,0
257640,0.242937853
257656,0.328358209
257682,0.25
257712,0.038277512
257721,0.25
257742,0.007874016
257746,0.04
257760,0.2
257761,0.259259259
257770,0.5
257785,0.095238095
257839,0.333333333
257892,0.333333333
257898,0.25
257901,0.233009709
257906,0.001855288
257915,0.5
257942,0.086419753
257944,0.034351145
257957,0.059701493
257972,0.179310345
258009,0.032544379
258015,0.055555556
258038,0.107142857
258065,0.017241379
258086,0.077777778
258144,0
258194,0.3125
258219,0.010989011
258223,0.090909091
258236,0.271186441
258267,0.018927445
258281,0.511627907
258355,0.008438819
258394,0
258418,0.095238095
258487,-0.163265306
258512,0.25
258526,0.03599374
258537,0.139240506
258541,0.333333333
258564,0.224137931
258572,0.333333333
258641,0.066666667
258720,0.333333333
258755,0.065527066
258783,0.27027027
258794,0.057692308
258857,0.333333333
258865,0.25
258894,0.018518519
258902,0.333333333
258937,0.033333333
258955,0.159090909
258993,0.076923077
259017,0.076923077
259092,0.25
259126,0.215686275
259130,0.008877841
259144,0.057692308
259228,0.016759777
259244,0.333333333
259275,0.075829384
259311,0.03070761
259326,0.06779661
259337,0.191176471
259349,0.035714286
259371,0.093220339
259374,0.019662921
259495,0.25
259525,0.101604278
259526,0.111111111
259538,0.058823529
259541,0.09049197
259576,0.049111808
259618,0.078947368
259621,0.0625
259677,0.294117647
259724,0.380368098
259764,0.00255102
259765,0.019704433
259789,0.10619469
259811,0.109375
259872,0.125
259942,0.018867925
259943,0.25
259960,0
259967,0.072580645
259983,0.454545455
260002,0.122222222
260100,0.166666667
260122,0.071428571
260127,0.090407359
260138,0.057692308
260144,0.5
260147,0.032258065
260149,0.008695652
260223,0.571428571
260229,0.307692308
260242,0.25
260243,0.232758621
260253,0.5
260303,0.307692308
260335,0.1
260345,0.053658537
260366,0.333333333
260389,0.117647059
260409,0.333333333
260433,0.089285714
260437,1
260480,0.177852349
260491,0.21
260502,0.307692308
260536,0.333333333
260562,1
260593,0.16
260610,0.004
260643,0.25
260645,0
260666,0.21641791
260722,0.166666667
260754,0.333333333
260793,0.076923077
260805,0.140625
260826,0.03125
260839,0.295454545
260840,0.007462687
260894,0.003484321
260897,0.333333333
260908,0.193548387
260924,0.25
260960,0.333333333
260971,0.05
260972,0.1
260998,0.008403361
261006,0.034965035
261061,0.0625
261081,0.091503268
261114,0.027027027
261181,0.059288538
261222,0.115107914
261273,0.5
261390,0.024038462
261412,0.068181818
261449,1
261473,0.02
261544,0.01369863
261582,0.083333333
261623,0.153846154
261647,0.145454545
261694,-0.001703578
261718,0.423220974
261732,0.1875
261771,0.5
261791,0.25
261827,0.25
261900,0.285714286
261907,0.25
261935,0.166666667
261950,0.002898551
261951,0.333333333
261952,0.022727273
261972,0.10483871
262008,0.032258065
262071,0.026666667
262091,0.142857143
262107,0.163265306
262148,0.5
262271,0.247208931
262347,0.014760148
262349,0.25
262351,0.25
262363,0.040268456
262455,0.005813953
262565,0.017241379
262575,0.075471698
262618,0.243055556
262629,0.2
262631,0.084507042
262632,0.411764706
262640,0.125
262666,0
262667,0.110837438
262677,0.184615385
262720,0.060240964
262760,0.5
262766,0.210526316
262784,0.5
262790,0.2
262819,0.36
262822,0.085714286
262834,1
262854,0.014285714
262867,0.333333333
262868,0.239130435
262885,0.266666667
262914,0.038560411
262921,0.448275862
262972,0.001912046
262985,0.125
263060,0.457627119
263061,0.018567639
263101,0.297297297
263109,0.333333333
263119,0.090909091
263132,0.146341463
263140,0.333333333
263156,0.5
263168,0.088888889
263191,0.28125
263268,0.017932489
263290,0.171052632
263306,0.03030303
263328,0.148148148
263421,0.148148148
263428,1
263485,0.086363636
263501,0.191176471
263589,0.001697793
263653,0.027777778
263773,0.166666667
263775,0.071428571
263790,0
263834,0.036363636
263845,0.230769231
263871,0.010416667
263880,0.25
263929,0.011363636
263955,0.2
263986,0.018018018
263989,0.229166667
264003,0.22173913
264040,0.213114754
264053,0.176470588
264140,0.004301075
264155,0.391304348
264181,0.25
264183,0.347826087
264250,0.033946252
264257,0.032258065
264290,0.2
264333,0.25
264395,0.027624309
264442,0.123287671
264458,0.089108911
264459,0.076923077
264497,0.027777778
264499,0.4
264532,1
264567,0.25
264632,0.212418301
264693,0.333333333
264696,0.011764706
264706,0
264726,0.119047619
264755,0.041958042
264775,0.020408163
264841,0.144736842
264875,0.185507246
264902,0.25
264936,0
264950,0.005464481
264966,0.333333333
264970,0.00729927
264975,0.010152284
264985,0.076923077
264996,0.056603774
265005,0.09202454
265072,0.018867925
265118,0.5
265155,0.333333333
265249,0.083333333
265260,0.001060445
265261,0.042538354
265289,0.006796117
265362,0.282051282
265410,0.333333333
265418,0.25
265419,0.007272727
265451,0.041666667
265454,0.606557377
265489,0.333333333
265510,0.0390625
265519,0
265521,0.003187251
265544,0.035714286
265575,0.054794521
265591,0.333333333
265629,0.115011202
265634,0.25
265681,0.122194514
265683,0.003344482
265684,0.192307692
265695,0.166666667
265773,0.096774194
265775,0
265791,0.153846154
265899,0.206185567
265932,0.333333333
265946,0.25
265978,0.391304348
266003,0.034965035
266008,0.002270148
266042,0.04
266067,0.071428571
266115,0.094117647
266116,0.25
266119,0.153465347
266182,0.333333333
266185,0
266200,0
266255,0.104166667
266388,0.333333333
266405,0
266406,0.032894737
266425,0.048780488
266446,0.25
266457,0.026570048
266535,0.002439024
266536,0.112179487
266539,0.217391304
