Id,PostId,IsAnonymous,VoteTypeId,CreationDate
"5742","534588","True","2","2011-07-15 15:04:27"
"5743","393647","True","2","2011-07-15 15:04:34"
"5744","5776785","True","2","2011-07-15 15:04:39"
"5745","5258476","True","2","2011-07-15 15:04:43"
"5746","1470494","True","2","2011-07-15 15:04:46"
"5747","3320355","True","3","2011-07-15 15:04:48"
"5748","5562257","True","2","2011-07-15 15:04:48"
"5749","1112412","True","2","2011-07-15 15:04:56"
"5750","5330285","False","2","2011-07-15 15:04:57"
"5751","6527569","True","3","2011-07-15 15:05:08"
"5752","1262328","True","2","2011-07-15 15:05:24"
"5753","1262474","True","2","2011-07-15 15:05:33"
"5754","3137529","True","2","2011-07-15 15:05:39"
"5755","476923","True","3","2011-07-15 15:05:53"
"5756","6663954","False","2","2011-07-15 15:05:54"
"5757","2620252","False","2","2011-07-15 15:06:07"
"5758","4827343","True","2","2011-07-15 15:06:16"
"5759","4830687","True","2","2011-07-15 15:06:19"
"5760","857644","True","3","2011-07-15 15:06:20"
"5761","398800","True","2","2011-07-15 15:06:29"
"5762","2460935","True","2","2011-07-15 15:06:33"
"5763","6708812","False","2","2011-07-15 15:06:39"
"5764","6523555","False","3","2011-07-15 15:06:45"
"5765","1923658","False","2","2011-07-15 15:07:21"
"5766","4091606","True","2","2011-07-15 15:07:32"
"5767","1726352","True","2","2011-07-15 15:07:41"
"5768","6686114","True","2","2011-07-15 15:07:52"
"5769","1073910","True","2","2011-07-15 15:08:05"
"5770","2783628","True","2","2011-07-15 15:08:18"
"5771","492627","True","3","2011-07-15 15:08:27"
"5772","346313","True","3","2011-07-15 15:08:47"
"5773","6708497","False","2","2011-07-15 15:08:55"
"5774","895906","True","2","2011-07-15 15:09:00"
"5775","227782","True","2","2011-07-15 15:09:05"
"5776","2403549","True","2","2011-07-15 15:09:06"
"5777","6687980","True","2","2011-07-15 15:09:17"
"5778","844316","True","2","2011-07-15 15:09:25"
"5779","4708126","True","2","2011-07-15 15:09:26"
"5780","1789945","True","3","2011-07-15 15:09:41"
"5781","306601","True","2","2011-07-15 15:09:51"
"5782","700943","True","2","2011-07-15 15:09:53"
"5783","3558613","True","2","2011-07-15 15:10:08"
"5784","5803142","True","2","2011-07-15 15:10:08"
"5785","6700075","False","2","2011-07-15 15:10:13"
"5786","924531","True","2","2011-07-15 15:10:15"
"5787","4391051","True","3","2011-07-15 15:10:18"
"5788","2395711","True","2","2011-07-15 15:10:18"
"5789","4553376","False","2","2011-07-15 15:10:27"
"5790","188814","True","2","2011-07-15 15:10:43"
"5791","683320","True","3","2011-07-15 15:11:17"
"5792","6708653","False","2","2011-07-15 15:11:23"
"5793","561850","True","2","2011-07-15 15:11:23"
"5794","58963","True","2","2011-07-15 15:11:25"
"5795","1927317","True","3","2011-07-15 15:11:25"
"5796","560550","True","2","2011-07-15 15:11:26"
"5797","2344246","True","2","2011-07-15 15:11:28"
"5798","1925639","True","3","2011-07-15 15:11:36"
"5799","5749915","True","3","2011-07-15 15:12:02"
"5800","6487690","False","2","2011-07-15 15:12:05"
"5801","6704012","False","2","2011-07-15 15:12:10"
"5802","3752924","True","2","2011-07-15 15:12:13"
"5803","4639239","True","2","2011-07-15 15:12:16"
"5804","4056550","False","2","2011-07-15 15:12:36"
"5805","153724","True","2","2011-07-15 15:12:40"
"5806","916593","False","2","2011-07-15 15:12:41"
"5807","652771","True","2","2011-07-15 15:12:47"
"5808","1594153","True","2","2011-07-15 15:12:48"
"5809","451057","True","2","2011-07-15 15:12:51"
"5810","2581481","False","2","2011-07-15 15:12:55"
"5811","6578558","True","2","2011-07-15 15:12:57"
"5812","1349935","True","3","2011-07-15 15:13:10"
"5813","1203095","False","2","2011-07-15 15:13:15"
"5814","6708967","True","2","2011-07-15 15:13:19"
"5815","6708956","True","2","2011-07-15 15:13:21"
"5816","263965","True","2","2011-07-15 15:13:27"
"5817","425104","True","2","2011-07-15 15:13:38"
"5818","1594130","True","2","2011-07-15 15:13:41"
"5819","264037","True","2","2011-07-15 15:13:43"
"5820","6513213","True","3","2011-07-15 15:13:55"
"5821","1680424","True","2","2011-07-15 15:13:57"
"5822","6351507","True","2","2011-07-15 15:14:01"
"5823","6699498","True","2","2011-07-15 15:14:21"
"5824","2479853","True","2","2011-07-15 15:14:31"
"5825","3187274","True","2","2011-07-15 15:14:38"
"5826","490031","True","2","2011-07-15 15:14:44"
"5828","1337319","False","2","2011-07-15 15:14:52"
"5829","490020","True","2","2011-07-15 15:14:54"
"5830","335086","True","3","2011-07-15 15:15:07"
"5831","6232768","True","3","2011-07-15 15:15:08"
"5832","1962335","True","2","2011-07-15 15:15:15"
"5833","3134967","True","2","2011-07-15 15:15:18"
"5834","2467856","True","2","2011-07-15 15:15:19"
"5835","1052795","True","2","2011-07-15 15:15:34"
"5836","5634408","True","2","2011-07-15 15:15:38"
"5837","178521","True","3","2011-07-15 15:15:51"
"5838","1052784","True","2","2011-07-15 15:15:51"
"5839","3678621","True","2","2011-07-15 15:15:55"
"5840","5603456","True","3","2011-07-15 15:16:05"
"5841","1673841","True","2","2011-07-15 15:16:12"
"5842","281253","True","2","2011-07-15 15:16:15"
"5843","6276765","True","2","2011-07-15 15:16:44"
"5844","608153","False","2","2011-07-15 15:17:01"
"5845","6017504","True","2","2011-07-15 15:17:02"
"5846","1097545","True","2","2011-07-15 15:17:09"
"5847","2127110","True","3","2011-07-15 15:17:22"
"5848","4893668","False","2","2011-07-15 15:17:25"
"5849","1942525","True","3","2011-07-15 15:17:26"
"5850","37349","False","2","2011-07-15 15:17:30"
"5851","1942460","True","3","2011-07-15 15:17:34"
"5852","37335","False","2","2011-07-15 15:17:38"
"5853","6709147","False","3","2011-07-15 15:17:54"
"5854","6706993","False","2","2011-07-15 15:17:58"
"5855","4786299","True","2","2011-07-15 15:18:02"
"5856","667150","True","3","2011-07-15 15:18:11"
"5857","1992152","True","2","2011-07-15 15:18:56"
"5858","6702587","False","2","2011-07-15 15:19:05"
"5859","6586979","True","2","2011-07-15 15:19:08"
"5860","3144313","True","3","2011-07-15 15:19:16"
"5861","361405","True","3","2011-07-15 15:19:19"
"5862","6681300","False","2","2011-07-15 15:19:20"
"5864","6057195","True","3","2011-07-15 15:19:34"
"5866","1965115","True","3","2011-07-15 15:19:48"
"5867","6528529","True","2","2011-07-15 15:19:50"
"5868","1984823","True","3","2011-07-15 15:19:51"
"5869","5859862","True","3","2011-07-15 15:20:08"
"5870","3382204","True","2","2011-07-15 15:20:17"
"5871","1605964","True","2","2011-07-15 15:20:22"
"5872","1578729","True","2","2011-07-15 15:20:30"
"5873","6467186","True","2","2011-07-15 15:20:31"
"5874","6702835","False","2","2011-07-15 15:20:31"
"5875","1008631","True","2","2011-07-15 15:20:36"
"5876","1798312","True","2","2011-07-15 15:20:43"
"5877","316969","True","2","2011-07-15 15:20:46"
"5878","1295383","True","2","2011-07-15 15:20:48"
"5879","6625567","True","2","2011-07-15 15:20:54"
"5880","912866","True","2","2011-07-15 15:20:56"
"5882","4059708","False","2","2011-07-15 15:21:00"
"5883","3339489","True","2","2011-07-15 15:21:01"
"5884","6366275","True","3","2011-07-15 15:21:07"
"5885","4141909","True","2","2011-07-15 15:21:08"
"5887","5389504","True","3","2011-07-15 15:21:14"
"5888","4721124","True","2","2011-07-15 15:21:15"
"5889","6621013","True","2","2011-07-15 15:21:26"
"5890","3988222","True","3","2011-07-15 15:21:30"
"5891","6697104","True","2","2011-07-15 15:21:32"
"5892","247059","True","3","2011-07-15 15:21:35"
"5893","205038","True","2","2011-07-15 15:21:38"
"5894","605101","True","2","2011-07-15 15:21:50"
"5895","291031","True","2","2011-07-15 15:21:53"
"5896","1658294","True","2","2011-07-15 15:21:56"
"5897","605139","True","2","2011-07-15 15:21:58"
"5898","3754339","True","2","2011-07-15 15:22:06"
"5899","369612","True","3","2011-07-15 15:22:07"
"5900","5368672","True","3","2011-07-15 15:22:20"
"5901","5368809","True","2","2011-07-15 15:22:25"
"5902","542944","False","2","2011-07-15 15:22:42"
"5903","2215138","True","2","2011-07-15 15:22:44"
"5904","120700","False","2","2011-07-15 15:22:48"
"5905","6382582","True","2","2011-07-15 15:22:55"
"5906","1992611","True","2","2011-07-15 15:22:57"
"5907","3004453","True","2","2011-07-15 15:22:59"
"5908","380954","False","2","2011-07-15 15:22:59"
"5909","972924","False","2","2011-07-15 15:23:02"
"5910","3892253","False","2","2011-07-15 15:23:04"
"5911","1992851","True","2","2011-07-15 15:23:06"
"5912","6682314","True","2","2011-07-15 15:23:19"
"5913","33707","True","2","2011-07-15 15:23:24"
"5914","6556884","True","2","2011-07-15 15:23:32"
"5915","301379","True","2","2011-07-15 15:23:32"
"5916","6556858","True","2","2011-07-15 15:23:45"
"5917","92082","True","2","2011-07-15 15:23:46"
"5918","5436368","False","3","2011-07-15 15:23:47"
"5919","6131541","True","2","2011-07-15 15:23:50"
"5921","358276","True","2","2011-07-15 15:23:56"
"5922","4879793","True","2","2011-07-15 15:23:57"
"5923","1791108","True","2","2011-07-15 15:23:58"
"5924","1791364","True","2","2011-07-15 15:24:10"
"5925","2745301","False","2","2011-07-15 15:24:27"
"5926","6680599","False","2","2011-07-15 15:24:31"
"5927","961152","True","3","2011-07-15 15:24:35"
"5928","5377986","True","2","2011-07-15 15:24:40"
"5929","1298630","True","2","2011-07-15 15:24:54"
"5930","987694","True","2","2011-07-15 15:24:57"
"5931","1298989","True","2","2011-07-15 15:24:59"
"5932","2671701","True","3","2011-07-15 15:25:03"
"5933","987270","True","2","2011-07-15 15:25:06"
"5934","1534248","True","2","2011-07-15 15:25:16"
"5935","6634727","True","2","2011-07-15 15:25:42"
"5936","4889771","True","2","2011-07-15 15:25:56"
"5937","2634068","True","2","2011-07-15 15:26:07"
"5938","1031058","True","2","2011-07-15 15:26:10"
"5939","5845062","False","2","2011-07-15 15:26:14"
"5940","4983492","True","2","2011-07-15 15:26:27"
"5941","3482530","True","2","2011-07-15 15:26:29"
"5942","6709248","False","2","2011-07-15 15:26:33"
"5943","332111","True","3","2011-07-15 15:26:38"
"5944","451300","True","3","2011-07-15 15:26:41"
"5945","451312","True","3","2011-07-15 15:26:46"
"5946","6709267","False","2","2011-07-15 15:26:51"
"5947","3549019","True","2","2011-07-15 15:26:59"
"5948","5310993","True","2","2011-07-15 15:27:01"
"5949","1541827","True","2","2011-07-15 15:27:02"
"5950","1541797","True","2","2011-07-15 15:27:05"
"5951","184780","True","2","2011-07-15 15:27:06"
"5952","184722","True","2","2011-07-15 15:27:09"
"5953","5357589","True","2","2011-07-15 15:27:19"
"5954","790423","True","3","2011-07-15 15:27:42"
"5955","1701533","True","3","2011-07-15 15:27:46"
"5956","966026","True","2","2011-07-15 15:27:51"
"5957","6624391","False","2","2011-07-15 15:27:51"
"5958","5646880","True","2","2011-07-15 15:27:53"
"5959","306417","True","2","2011-07-15 15:27:59"
"5960","6449609","True","2","2011-07-15 15:28:06"
"5961","1617640","True","2","2011-07-15 15:28:12"
"5962","6667720","False","2","2011-07-15 15:28:20"
"5963","6709407","False","3","2011-07-15 15:28:28"
"5964","2529873","False","2","2011-07-15 15:28:32"
"5965","2563538","True","3","2011-07-15 15:28:46"
"5966","1464177","True","2","2011-07-15 15:28:52"
"5967","1620259","True","2","2011-07-15 15:29:08"
"5968","6708658","False","2","2011-07-15 15:29:10"
"5969","2888026","True","3","2011-07-15 15:29:16"
"5970","566073","True","2","2011-07-15 15:29:22"
"5971","6660601","True","2","2011-07-15 15:29:33"
"5972","5821038","True","2","2011-07-15 15:29:44"
"5974","2898830","True","2","2011-07-15 15:30:00"
"5975","2285542","False","2","2011-07-15 15:30:05"
"5976","899417","True","2","2011-07-15 15:30:13"
"5977","6709297","False","2","2011-07-15 15:30:18"
"5978","6677777","False","2","2011-07-15 15:30:30"
"5979","1785473","True","2","2011-07-15 15:30:32"
"5980","5530977","True","2","2011-07-15 15:30:33"
"5981","5838236","True","3","2011-07-15 15:30:36"
"5982","1311066","False","2","2011-07-15 15:30:40"
"5983","4851459","True","3","2011-07-15 15:30:50"
"5984","3860197","True","2","2011-07-15 15:30:53"
"5985","838951","True","2","2011-07-15 15:30:53"
"5986","4269529","True","3","2011-07-15 15:30:54"
"5987","5474735","False","2","2011-07-15 15:31:01"
"5988","3485854","True","2","2011-07-15 15:31:03"
"5989","5856968","True","3","2011-07-15 15:31:08"
"5990","2604024","False","3","2011-07-15 15:31:20"
"5991","802371","True","2","2011-07-15 15:31:21"
"5992","2604195","False","3","2011-07-15 15:31:22"
"5993","6694415","False","2","2011-07-15 15:31:30"
"5994","4251625","True","3","2011-07-15 15:31:35"
"5995","5734845","True","2","2011-07-15 15:31:35"
"5996","1625327","True","2","2011-07-15 15:31:54"
"5997","3472967","True","2","2011-07-15 15:31:57"
"5998","658885","True","3","2011-07-15 15:31:59"
"5999","2484382","True","3","2011-07-15 15:31:59"
"6000","4374597","True","3","2011-07-15 15:32:15"
"6001","1734693","True","3","2011-07-15 15:32:16"
"6002","6709482","False","2","2011-07-15 15:32:35"
"6003","217833","True","3","2011-07-15 15:32:38"
"6004","689203","True","3","2011-07-15 15:32:39"
"6005","1441777","False","2","2011-07-15 15:32:47"
"6006","1845307","False","2","2011-07-15 15:32:47"
"6007","676496","True","3","2011-07-15 15:32:52"
"6008","1441760","False","2","2011-07-15 15:32:53"
"6009","4893352","True","2","2011-07-15 15:32:55"
"6011","172592","True","2","2011-07-15 15:33:10"
"6012","3953115","True","2","2011-07-15 15:33:11"
"6013","6317317","False","2","2011-07-15 15:33:23"
"6014","1243495","True","2","2011-07-15 15:33:25"
"6015","6709234","False","2","2011-07-15 15:33:32"
"6017","4739559","True","2","2011-07-15 15:33:46"
"6018","757778","True","2","2011-07-15 15:33:50"
"6019","3001349","False","2","2011-07-15 15:33:54"
"6020","4563849","True","2","2011-07-15 15:34:08"
"6021","4869711","True","2","2011-07-15 15:34:16"
"6022","4562638","True","2","2011-07-15 15:34:18"
"6023","1794418","True","2","2011-07-15 15:34:25"
"6024","111338","True","3","2011-07-15 15:34:26"
"6025","6693991","False","2","2011-07-15 15:34:33"
"6026","5865301","False","2","2011-07-15 15:34:38"
"6027","3512089","True","2","2011-07-15 15:34:44"
"6028","6708981","False","2","2011-07-15 15:34:45"
"6029","5786798","True","3","2011-07-15 15:34:49"
"6030","6709349","False","2","2011-07-15 15:34:50"
"6031","1921727","True","3","2011-07-15 15:34:51"
"6032","5868802","True","2","2011-07-15 15:34:56"
"6033","6080634","True","2","2011-07-15 15:34:57"
"6034","5786610","True","2","2011-07-15 15:35:00"
"6035","1084389","True","2","2011-07-15 15:35:04"
"6036","950889","True","2","2011-07-15 15:35:08"
"6037","4421791","True","2","2011-07-15 15:35:09"
"6038","538823","True","2","2011-07-15 15:35:14"
"6039","1505552","False","2","2011-07-15 15:35:16"
"6040","921327","True","2","2011-07-15 15:35:19"
"6042","1505400","False","2","2011-07-15 15:35:34"
"6043","6702917","True","2","2011-07-15 15:35:34"
"6045","1494273","False","2","2011-07-15 15:35:36"
"6046","6695538","False","2","2011-07-15 15:35:36"
"6047","6703480","True","2","2011-07-15 15:35:37"
"6048","775095","False","2","2011-07-15 15:36:00"
"6049","6704751","True","2","2011-07-15 15:36:05"
"6050","356426","True","2","2011-07-15 15:36:10"
"6051","4794462","False","2","2011-07-15 15:36:17"
"6052","955144","True","2","2011-07-15 15:36:26"
"6053","4794477","False","2","2011-07-15 15:36:27"
"6054","6701360","False","2","2011-07-15 15:36:28"
"6055","117630","True","2","2011-07-15 15:36:33"
"6056","962255","False","2","2011-07-15 15:36:42"
"6057","5388584","True","3","2011-07-15 15:36:48"
"6058","4760684","True","2","2011-07-15 15:37:12"
"6059","6709403","False","2","2011-07-15 15:37:25"
"6060","1108791","True","3","2011-07-15 15:37:28"
"6061","4499172","False","2","2011-07-15 15:37:29"
"6062","2488999","True","2","2011-07-15 15:37:31"
"6063","869693","True","2","2011-07-15 15:37:39"
"6064","3840441","True","3","2011-07-15 15:37:42"
"6065","2492199","True","2","2011-07-15 15:37:44"
"6066","851443","False","2","2011-07-15 15:38:11"
"6067","954462","True","2","2011-07-15 15:38:15"
"6068","6664809","False","2","2011-07-15 15:38:24"
"6069","2690834","False","3","2011-07-15 15:38:40"
"6070","3102803","True","2","2011-07-15 15:38:40"
"6071","4515277","True","2","2011-07-15 15:38:46"
"6072","1318314","False","2","2011-07-15 15:38:47"
"6073","4763248","False","2","2011-07-15 15:38:50"
"6074","573629","False","2","2011-07-15 15:38:56"
"6075","1044831","True","2","2011-07-15 15:39:07"
"6076","6709595","False","2","2011-07-15 15:39:13"
"6077","6691911","True","2","2011-07-15 15:39:14"
"6078","5747114","False","2","2011-07-15 15:39:17"
"6079","2872519","True","2","2011-07-15 15:39:24"
"6080","3002464","True","3","2011-07-15 15:39:28"
"6081","4740971","True","2","2011-07-15 15:39:55"
"6082","1157463","True","3","2011-07-15 15:40:08"
"6083","3705752","False","2","2011-07-15 15:40:10"
"6084","6708172","False","2","2011-07-15 15:40:15"
"6085","6709488","False","2","2011-07-15 15:40:48"
"6086","6377","True","3","2011-07-15 15:40:49"
"6087","2103794","True","2","2011-07-15 15:41:00"
"6088","5926510","True","2","2011-07-15 15:41:14"
"6089","5928325","True","2","2011-07-15 15:41:18"
"6090","3962586","True","3","2011-07-15 15:41:19"
"6091","6708386","False","2","2011-07-15 15:41:23"
"6092","1582780","True","2","2011-07-15 15:41:52"
"6093","4465629","True","2","2011-07-15 15:42:00"
